Soil Moisture Content (%),Bulk Density (g/cm³),Soil Texture,Ploughing Depth (cm),Disc Angle (°),Operating Speed (km/h),Width of Cut (cm),Ambient Temperature (°C),Humidity (%),Draft Force (kN/m),Depth × Width,Moisture × Bulk Density,Humidity × Bulk Density,Angle × Depth
-0.4668910830038406,0.4357396308216916,0,0.8687153481452805,0.7781419354120338,-0.4000275598080807,0.4384244034442048,0.18800405775467166,0.5000699365106736,4.25,0.3808660082734193,-0.20344294814203326,0.21790028952018764,0.6759838423279073
0.7883460457680106,0.2111444168703384,0,0.2593566835869079,-0.045163622654754765,-0.8707451207862343,0.7784261861141991,-0.41160955194295096,-0.8446310695331244,4.25,0.2018900340477838,0.1664548661257237,-0.1783391346471418,-0.011713487390507737
0.8088106312961787,-0.7683437319681279,1,0.7572223442166047,-0.4989401796051417,-0.04560811160098686,-0.7842413850955935,0.47272625142299163,-0.6903215306140204,3.017353585,-0.5938451000537623,-0.6214445789056035,0.5304042210899267,-0.3778086524244592
-0.5997585765235144,-0.6816946930264169,1,0.38160091683751735,-0.5394795385187628,0.7959990467425941,0.53789477476198,-0.4401435853071199,-0.07080228705191736,4.25,0.20526113921128145,0.40885223871315796,0.04826554333742506,-0.20586588651384066
0.24574207365826933,0.26831367488727736,1,-0.5994037994611648,0.6204354985934297,-0.22708857972287685,-0.7976712978090776,-0.0104564416777536,-0.27283629903402457,1.95,0.4781272066278795,0.06593595885767024,-0.07320571003646326,-0.371891395177484
-0.8199907686778842,0.6119366950306,1,0.22938184524685776,-0.844795166467344,0.5573444023648969,-0.24339353672161068,-0.9157279593445311,-0.43424283058454916,4.25,-0.05583005857436189,-0.5017824409403457,-0.26572912258864173,-0.19378067413990574
-0.20456982976927124,-0.311267410557088,1,-0.8248436734818232,0.28646941985571905,-0.43040027413169,0.9019604586743235,0.6759056138714244,0.13179644517989578,4.25,-0.7439763780682792,0.06367592119038536,-0.041023938211775364,-0.23629248861399804
0.4472416128093576,0.1779264268203919,0,0.40454358230311444,0.290594369052963,0.7045796183505957,-0.8675752624214049,0.8797880439386461,0.05400461926525481,2.949743831,-0.3509720045775197,0.0795761020925582,0.009608848937662486,0.11755808705379894
0.3380640927310614,-0.6671261593282317,0,-0.17830324950033502,-0.6194418205374893,-0.16659776001093457,-0.9027314123808027,0.7143258615495265,-0.12631091344220846,2.001896488,0.16095994425352408,-0.22553139979045617,0.08426531456594125,0.11044848947823771
0.2677295554390374,-0.38707960794622603,1,-0.7012762969934451,0.4193956519998592,-0.29482355938525096,-0.3353579367958019,-0.676775184622859,0.5483658561102717,2.309921032,0.23517857208352175,-0.10363265135496,-0.21226124059426055,-0.29411222980961277
-0.4253541281631474,-0.9067728350626614,1,0.9155804435936707,0.42037774715988435,0.38786088588135015,0.9019604586743235,0.6332519753432829,0.002729726532663479,4.25,0.8258173568569879,0.38569956870010375,-0.0024752418669690313,0.38488964422155486
-0.23194022960421296,0.522112892082373,0,0.8220012039904488,-0.2862387309345508,0.019409271231573166,-0.9027314123808027,-0.3245282333338991,0.887208168962139,3.262975433,-0.7420463078570182,-0.12109898406890525,0.46322282297592904,-0.2352885814568989
-0.789143700224854,-0.20871636937725363,0,0.8066724851409717,-0.02109994960154405,-0.3305220887310249,-0.558184928925447,0.8555631203698485,0.5986703437591046,4.25,-0.450272423784527,0.16470720802786334,-0.12495230060323267,-0.017020748781426794
0.4587898220583413,0.6173296946117959,1,0.5937912635555029,0.6736106224885284,-0.8874766469247074,0.20598399142841056,-0.4205119628992611,-0.7660522560588929,4.25,0.12231149454248179,0.283224580742276,-0.4729068052895136,0.3999841026718722
0.02301133764709861,0.4029109681157829,1,0.39693705640526256,0.057992009949254665,-0.6709659853388881,-0.5360064437222656,-0.840414881043614,-0.4372709484620549,3.719903003,-0.2127608199853691,0.009271520329031663,-0.17618126117375316,0.023019177724281845
0.43801271889849613,0.6424398407387062,1,0.3219235767571769,0.24689440927098336,0.5371467641809928,-0.8974432087366705,0.688622557225591,0.07674523028539124,2.353258862,-0.2889081276929467,0.28139682137067756,0.04930419352200208,0.07948113131386526
-0.4934093672182781,-0.43825563266492434,0,-0.7940517115059719,-0.16149105460557292,0.8331649336351374,-0.9001807323230887,-0.7858521103198299,-0.05472732493640781,1.95,0.7147900511658477,0.21623943439304646,0.023984558414064296,0.12823224830245955
-0.3404862400504959,-0.6383417301733812,0,0.8209478329815056,-0.684770504098553,-0.6665798847943488,0.11760001469466971,0.0648366349305021,-0.8809956050974095,4.25,0.09654347722218232,0.21734657557406276,0.5623762588330253,-0.5621608614293603
-0.32068159280243574,0.8892326581790249,0,0.7814346904106029,0.9072094963839579,0.13247242838605933,0.12309263035591186,-0.26657080443624015,0.06158086828754874,4.25,0.09618885149399876,-0.28516054519679357,0.05475971920030938,0.7089249719443571
-0.8953642107115546,0.4207302557921398,0,0.5105123671391306,0.07466097428353279,-0.9089531096360389,0.41349404134978185,0.4962386483457994,0.2131057309770702,4.25,0.2110938218474027,-0.3767068133997997,0.08966002870475367,0.03811535071440008
-0.30684151275263605,0.6529824232521674,1,0.8753225052506376,-0.31324950469797863,-0.42322541483463444,-0.7409069105025211,0.4803084716715062,-0.06556598337883802,3.803651445,-0.6485324930585767,-0.2003621145515771,-0.04281343470962498,-0.27419434122075603
0.6295121183708408,-0.9067728350626614,1,0.11458655562314427,0.43704231720485626,-0.10818548916895548,-0.0015245974969416624,0.5348556709362574,0.7249087083802813,4.25,-0.00017469837588621233,-0.570824488281429,-0.6573275246595998,0.050079173790062124
0.8199075210920609,-0.3013434436228742,1,-0.09975362328543853,0.2521927410847625,0.4644509899995844,0.20153853891275078,-0.8927205512020359,0.11739597195939046,4.25,-0.020104199488200237,-0.24707375585817598,-0.0353765064576971,-0.025157139689491532
0.052037411886514895,0.47145106202608505,0,0.9155804435936707,-0.5191213250684461,-0.9089531096360389,-0.5588591210775851,0.6995465554359315,0.5685332137222373,4.25,-0.5116804819825843,0.02453309309898627,0.26803558740645195,-0.475297333085102
-0.075002250720875,-0.8515134002936052,0,-0.06623516379124143,0.7614207473022515,0.5549127500165707,0.09386519434816146,-0.08557055665105914,0.1767331105664135,4.25,-0.006217176521947184,0.06386542154100577,-0.15049061192287244,-0.05043282791161408
-0.8953642107115546,0.12226679478335802,1,0.2939624007832481,-0.8412472742813313,-0.5991426785898181,0.41703824403236667,-0.5805084507987309,0.8096417766950587,4.25,0.1225935634341846,-0.10947331220743296,0.09899230495920812,-0.24729506840010373
0.7832557411562195,-0.1528734410714827,1,-0.251359857993533,0.2221216556674672,0.5116316388159127,0.9019604586743235,-0.4208766049488904,-0.5546038826071437,4.25,-0.22671665280815984,-0.11973900038954584,0.08478420396575868,-0.055832467825862986
-0.8953642107115546,-0.9067728350626614,0,0.2838020541575237,-0.03201095271638629,0.24423040518870065,0.19244674106498258,0.7883966031001192,0.6572903755737499,4.25,0.054616780430163124,0.8118919437605585,-0.5960130573184107,-0.009084774136449793
0.9160261138287751,-0.537120899043704,1,0.45409492389540274,-0.34953330526643916,-0.32602263112857843,0.7242566508779067,-0.9157279593445311,-0.09574115199094542,4.25,0.3288812687611423,-0.492016769807222,0.05142457363285651,-0.15872129965387227
-0.006709580421196138,-0.4399802692225209,1,0.26007791214982384,0.6609180392800423,0.4402634061483834,0.6689842418174854,0.5860918335213023,0.3940950154200899,4.25,0.17398802487302448,0.002952083000088032,-0.1733940309837847,0.17189018375810866
-0.30504556120456094,-0.7841007438479295,0,0.03628225321121175,0.32269087586470774,-0.5319740684803062,0.8830879264494115,0.8308265838090294,0.13607284371130568,4.25,0.032040419755201485,0.23918645144800535,-0.10669481797153783,0.011707952067071025
0.8744369259997902,0.2500134987914031,1,-0.39965499890571216,0.5279348523744144,-0.5650741088406933,0.446799999076627,-0.5186866532688682,-0.7613321264858355,4.176362288,-0.17856585314204154,0.2186210353416068,-0.19034330868502278,-0.21099180284798388
-0.8953642107115546,-0.5243410523701934,0,0.29908755476820204,-0.1577348479204738,-0.8801912247533052,-0.5774896649549264,0.626705728848003,-0.11812270097283954,4.25,-0.17271997179527718,0.4694762124991041,0.061936581336908346,-0.047176529966268727
0.1800695417837239,-0.4542529270737026,1,0.8369310091754505,0.8916047135944071,-0.21930756951798547,-0.4067783692673739,-0.6968489837316774,0.34758755324576923,4.25,-0.3404454311016873,-0.08179711643207696,-0.15789266347627712,0.7462116327341556
0.11425254227667243,0.7807278338138902,1,-0.9048017481616495,-0.2967918745282601,-0.8084608025242808,0.5705879813312037,-0.9157279593445311,0.7882424574980559,3.084224927,-0.5162690029884998,0.08920013983939638,0.6154028263625946,0.26853780691334267
-0.5534143802499369,-0.0771564363571256,1,-0.7374684755321498,0.07368350273771593,-0.1666021550228901,0.04059760223018067,0.19128036126922002,-0.5462208433307443,3.162728295,-0.029939451826951943,0.042699481408872364,0.042144453735384044,-0.05433926043585235
-0.12891247607764134,-0.22639016921592459,0,-0.7662444557227471,0.8742100499451081,-0.9089531096360389,-0.5007450803984289,0.27464618912478406,-0.27788752678087264,2.345174398,0.3836931415857374,0.029184517273261053,0.06291100421091653,-0.6698586039075449
0.32356223446846266,0.4337507829780951,0,0.8669684169466155,-0.8168181647061817,-0.6940158161690145,0.313459393811148,-0.718772893796556,-0.2672393250761195,4.25,0.2717593944294967,0.14034537254283766,-0.11591526649430453,-0.7081555511885582
0.4752142631264894,0.8033635424977695,0,0.3375114729077679,-0.7658732811568368,0.8563828243768526,0.8153362658540301,0.006825751737279896,0.05414787969003795,4.25,0.27518534400351313,0.3817698138707637,0.043500432446531914,-0.25849101918394907
-0.8953642107115546,-0.9067728350626614,0,0.9155804435936707,0.9072094963839579,0.583498038850971,-0.2870690963744799,-0.24745830705894137,0.7187688797841546,4.25,-0.26283485060058054,0.8118919437605585,-0.6517600948766911,0.8306232731316148
0.9000305484109161,-0.1147345096012972,1,0.17502118909947803,0.9072094963839579,-0.5322912000509743,0.19208953182343433,-0.8667345786139491,-0.1987085821930573,4.25,0.033619738273299504,-0.10326456359811305,0.022798731731489486,0.15878088481945893
-0.6644079562637836,0.2087116433233667,0,-0.07111039782366185,0.5521971141648299,0.4293738074636547,0.16247424693008386,-0.002637134951068173,-0.6868439541563656,4.25,-0.011553608335298133,-0.13866967638893382,-0.1433523303786942,-0.03926695646533907
-0.5245290581605977,-0.3727785440238163,1,0.6009519985190214,-0.01948467380587321,0.3300211454164999,-0.7504807659940063,0.15235399666994662,0.019195492567415644,3.469532291,-0.4510029161741841,0.19553317859929129,-0.007155667771101192,-0.011709353664130732
-0.4639773563940013,0.530334783147787,1,-0.6825560954356785,0.024006010433355374,-0.650448702072875,-0.8242555482183384,-0.5845379808102511,-0.8809956050974095,1.95,0.5626006486331037,-0.24606333068869618,-0.46722261318348807,-0.016385448748379206
-0.8953642107115546,0.8892326581790249,1,-0.23453650830090844,-0.4707948931332698,-0.2632264954308442,0.7809710751878468,0.4620448001595941,-0.29893747594224895,4.25,-0.18316622905856383,-0.7961870971294002,-0.2658249663614543,0.11041859036137643
-0.7484167484901826,0.8706497396911399,1,-0.06187877731384404,-0.12180051066546377,0.81915077380491,0.8695701205492093,-0.8740575356271546,0.034264783750068736,4.25,-0.05380793584823704,-0.6516088472534668,0.029832625052570547,0.007536866676180718
0.9214505409332693,-0.47740952151733246,1,-0.4030139955165797,-0.12454775273526221,0.4701157543618292,0.8107283389887104,0.08398185284296508,0.041034777873560024,4.25,-0.32673486717436023,-0.4399092618488393,-0.019590393670186314,0.05019448746244904
-0.35916542157134324,-0.5562983302360407,1,-0.25497118850103595,-0.8830954341544579,0.5132620950739882,-0.20880460933256087,-0.41187604351273654,0.6334232581501664,3.628043261,0.05323915940601755,0.19980312429866187,-0.35237230084161014,0.22516389240620047
-0.7641173497406443,0.8892326581790249,1,-0.8509469012219515,-0.08118381226005321,0.12139191624047652,-0.42781036231483066,-0.14616310453209755,0.5973122552996435,2.160767877,0.3640439021224455,-0.6794781020705847,0.5311495645430103,0.06908311347207695
-0.7809498558075343,-0.09405998890882683,0,-0.607258680059375,-0.0282212911071514,0.3241529761168635,0.8869150481468278,0.7698347908833034,-0.42027358006346627,4.25,-0.5385868614624396,0.07345613477560659,0.03953092827944258,0.01713762398730014
0.4596753132982632,-0.5921975350233816,1,-0.32772267039419495,0.3415924838166881,0.011393263521503778,0.7676653843487542,0.32221129568785806,-0.38413804354763925,4.25,-0.25158134972795976,-0.27221858744633215,0.22748560249761637,-0.11194760098299085
0.7333533770367903,0.40017276711816546,0,0.6081633815871839,0.044669240584622114,0.474455897340027,0.6411544395275147,-0.7213036330489396,0.887208168962139,4.25,0.38992665206268895,0.29346805016426364,0.35503654798342005,0.02716619640687526
-0.4771866812685918,-0.4407198469072041,1,-0.6387390206304092,0.7311129429118858,0.45816748124218554,-0.33428066197647993,0.7554810097110675,-0.20663858549470795,2.636007775,0.21351810264654167,0.2103056411148506,0.0910697257643489,-0.4669903651257542
-0.8953642107115546,-0.47489339530426145,0,-0.30506990691023755,-0.25138076656023983,-0.9089531096360389,0.27744998045321856,-0.2728077667760825,-0.6946624367335582,4.25,-0.08464163970911061,0.4252025500587303,0.32989060317073116,0.07668870705355653
-0.545778590878357,0.7429401725170149,1,-0.8777490984193844,-0.1675596662301975,0.25680367983961916,0.501764353811114,-0.33598825421125245,0.31434141979622104,3.587993199,-0.4404232091766903,-0.4054808404632599,0.2335368686526479,0.14707534596500882
-0.8831938764156904,-0.6833727157683497,0,0.12276020795805206,0.1540882373292696,0.25289276260793064,0.15173586642416848,-0.015065097347559913,-0.49704637624042913,4.25,0.01862712651692613,0.6035505978761665,0.33966793199423895,0.018915904058430816
-0.7882346210478277,-0.8785561542229129,1,0.23282903162103816,-0.5791412630791418,-0.8690707810860406,0.20365793037457985,-0.6083251946263617,0.20923890978160287,4.25,0.04741747871105824,0.6925083772931346,-0.18382813189152003,-0.13484089945450148
-0.12360397232876096,-0.47103402508190895,0,0.7496988305531168,-0.19980998377228032,-0.18479241024878196,0.5143531908730359,0.8114140265522899,0.6368776060755058,4.25,0.3856099856887791,0.058221676602129166,-0.29999102227427593,-0.1497973111669158
-0.5319469848158088,0.20107844445394302,0,0.6553761957735419,0.38212393300955716,0.7893977245379966,0.5347206684425126,-0.08244793618324342,-0.6341454764408309,4.25,0.35044319748533936,-0.10696307223872809,-0.12751298596022684,0.2504349295298273
0.04743433073548303,-0.7617581500006422,0,-0.42960384897766335,-0.16340169822380504,0.8863054614374931,-0.5235625986748055,-0.23077441880935856,-0.08859076666336471,2.85515017,0.2249245075714441,-0.03613348802758016,0.06748473852062327,0.07019799848643327
-0.48419236087621453,-0.0682583464769975,1,-0.7313199586585292,0.820457349412412,0.5568680735678615,-0.2208161143541514,-0.6770675043879472,-0.22339241956675615,2.675438228,0.16148723162061507,0.03305016993020406,0.015248397175122436,-0.6000168348533715
0.9074926494868326,0.24165624359320795,1,-0.6924336203048632,0.24121448214593016,-0.7012207142216036,0.5635568360491273,0.5880130329273758,0.887208168962139,3.596821239,-0.3902257002330515,0.2193012647634357,0.21439939339659866,-0.16702501714226922
0.8374199101406328,0.6822237125736491,0,0.9155804435936707,-0.6764816801217196,-0.25592331882447505,-0.480380290042223,0.8797880439386461,0.421683611071325,4.25,-0.43982679905051475,0.5713077200792341,0.2876825586765421,-0.6193733967688357
0.15045751650254716,-0.5492713099619614,0,0.35881135336262404,-0.013010424871438584,-0.6392234850704828,0.8335301814408665,0.722010455574433,-0.8133132935160338,4.25,0.2990800924713909,-0.0826419971829775,0.44672965813902904,-0.004668288155943622
-0.279746658874349,0.6197588863073948,1,-0.9048017481616495,0.5384319319946946,0.2974177063586964,0.6794701246376865,-0.6960338685842604,-0.5263259815678207,3.616194296,-0.6147857565957926,-0.17337547775218123,-0.326195204171119,-0.4871741533348541
-0.22561639951183696,-0.5392487426193828,1,-0.7316745472273105,0.29697750574571635,0.5387838203656059,0.7930817263131622,0.48574745903954375,-0.6663309554601689,4.25,-0.5802777130144368,0.12166335975107041,0.359318129900268,-0.21729088205319302
-0.16341910971673973,0.34001671766938923,1,-0.02218677825556789,0.7779998931584567,0.759431677331066,-0.40836758155730035,-0.6105884465633298,-0.8809956050974095,3.49145518,0.009060360978774358,-0.055565229290339635,-0.2995532339263786,-0.01726131111236219
0.4761219913877974,-0.149687956384846,1,-0.587245375908837,0.5090123665773139,0.7133214646786782,-0.7943837904129953,-0.9157279593445311,-0.35507839510673717,1.95,0.4664982076169662,-0.07126972788072264,0.053150959319938386,-0.2989151585529414
-0.08282658981142904,-0.7784866146929755,1,0.6239552555061662,-0.8597175340229339,-0.8054622908003777,-0.8034754213671155,-0.04923916524152808,-0.3381888969854529,3.13306252,-0.5013327118320431,0.06447939150886309,0.2632755295409567,-0.5364252736044108
0.7377313010667382,0.4146325020811937,0,0.15551417186345431,-0.7585119279437297,-0.7526763977778794,0.11106848201279843,0.3230651358834719,-0.5137709598507579,4.25,0.01727272300035132,0.30588737522491605,-0.21302613857957625,-0.11795935432272125
0.9146987399648449,-0.5733631904689337,0,0.23563697205598247,0.30971007499852254,0.811104600253251,-0.39171534198763375,-0.7705500422008538,0.11055121890244539,4.117496016,-0.09230261709383968,-0.524454587864157,-0.06338599958013558,0.07297914428788309
-0.3171756272230634,-0.6552267764930305,0,-0.06888926229809053,-0.5081859498862784,0.67968403523035,-0.4762141266045427,0.19317208437952132,-0.5462389690874673,3.778935023,0.032806039877716436,0.20782196380752294,0.3579103989100573,0.03500855519792012
0.13807772604150087,-0.29365977547276756,0,-0.4891955992395383,0.1866027756001494,-0.08506738377713219,-0.5587997962494231,0.6700483265588092,0.8719703716995539,2.64780169,0.27336240118116845,-0.04054787402713746,-0.25606262357219667,-0.09128525662947619
-0.8051250001719131,0.29330084411738094,1,0.1884179995170724,0.5929904073260961,-0.14555650349936194,0.12350178141146964,-0.6008825612266695,0.46256428621230194,4.25,0.023269958590343868,-0.2361438421704286,0.13567049560462197,0.11173006628119693
-0.5915999452106868,-0.5410591446179565,1,0.4477344108933834,0.16492299322815496,0.09927879655382006,0.09537677695968012,-0.1627521722087305,-0.7367087679062839,4.25,0.042703465044952,0.3200905603117241,0.3986030157959226,0.07384169921578142
-0.1601508153327707,-0.6412215137957369,0,-0.2556573279724902,-0.1560848472974524,0.1867154921245821,-0.15726849912271287,-0.02054364641263604,-0.4473020763117839,4.25,0.040206844259956694,0.10269214824330074,0.2868197144966183,0.03990423499706083
-0.5799857468601249,-0.9067728350626614,1,0.01672816660619983,0.3027937671877692,-0.496282309743912,-0.7274515756012843,0.6451482907907077,0.887208168962139,2.770915233,-0.012168931154600854,0.5259153199762906,-0.8044962666605515,0.005065184584835886
0.7779003284077713,-0.06816198472573251,1,0.6971866670934418,-0.6966602287787642,-0.19803572105620415,0.8600452271435142,0.5253214332325689,-0.5820858204354473,4.25,0.5996120654618088,-0.053023230303072814,0.039676124801586436,-0.48570222299882126
-0.6770459974829863,-0.15372350892114084,0,-0.7074791901178001,0.45577405770662976,0.23270577030328415,-0.14597364309527625,0.5212181212512936,-0.7454295465971021,3.36513587,0.10327331479559085,0.10407788643409854,0.1145900455564016,-0.32245066122298993
-0.07467992236552551,-0.5413153216123541,0,0.098610754409579,0.4037129013947999,-0.5919228935170254,-0.757174133416907,0.34040324458773663,-0.5190224497329123,3.07461072,-0.07466551251566042,0.04042538619328007,0.28095480430120334,0.0398104337714212
0.22923999502659448,-0.8999294344188997,1,-0.3014672086668425,0.04059398728665181,0.8863054614374931,-0.9027314123808027,0.21774457435110361,0.42604832687262184,1.95,0.2721439190663169,-0.20629981907047457,-0.3834134298375971,-0.012237756035964213
0.4037763502716259,-0.15250906231714947,0,0.41891895585604066,-0.4278449464082288,-0.4389909344990392,-0.6990235067181145,-0.00034365573698724516,0.04140996162973609,3.590420542,-0.2928341975531806,-0.06157955256576657,-0.00631539441874019,-0.17923235821761888
-0.2217221819703889,0.5617702797910351,1,-0.9048017481616495,0.6036206001101299,0.09851206927945463,-0.4087164472440903,-0.27924585972005833,-0.8423677355993584,1.95,0.3698073559688715,-0.12455693220138417,-0.47321715851459223,-0.5461569742060295
0.7627863675830249,0.41665958121329577,0,0.35321605657523875,0.03293269035756454,0.10199132361880558,0.2600775284844738,0.008347879658796907,-0.26492872722858857,4.25,0.09186355901512017,0.31782224847235424,-0.11038509253843518,0.011632355020512337
0.15352236412718584,0.7062179378830341,1,-0.8005487348256353,-0.864562917341496,-0.10280545028786423,0.9019604586743235,0.6902231888425088,-0.8049684890754751,4.25,-0.7220633040544794,0.10842024741282948,-0.5684831864157037,0.6921247496548949
-0.10739974841562182,-0.9067728350626614,0,-0.8780591708097386,0.8443098738819089,-0.5215603891247588,-0.4590487517640467,0.1232198324212452,-0.4044748231223357,2.198407477,0.4030719663351844,0.09738717435584997,0.36676678207410884,-0.7413540277672239
-0.8614692815170575,0.8892326581790249,1,0.46329190964344874,0.5442731381535403,0.12431810688006968,0.5808705592706732,0.8797880439386461,-0.6394386978685117,4.25,0.2691126306601683,-0.7660466191429877,-0.568609773048151,0.2521573415427863
-0.05639136952714804,-0.3273106223104292,1,0.2919656106159001,0.1805785138208687,-0.8218092582368246,0.8250787930878284,-0.7340110483968786,-0.5420698106187666,4.25,0.2408946336301177,0.018457494252868197,0.177425207049325,0.05272271605182169
0.6648211373726152,0.8892326581790249,1,0.8095025779597878,-0.1136591823679105,-0.23157662380069405,-0.21901269226229622,-0.13598634276904123,0.5522564106639297,4.25,-0.17729133899224245,0.5911806671994533,0.4910844360510934,-0.09200740113562521
0.2471500239139977,-0.5040009373008595,0,0.04663327601102882,0.9072094963839579,-0.5560499582202916,-0.49679831241897005,-0.6183653289633612,0.5627262125738512,3.721938707,-0.023167332824847155,-0.12456384370658469,-0.28361453858098373,0.04230615084469956
0.6879670441519417,-0.06837433378885877,1,0.06771228210518017,0.5587964379612513,-0.7556608203312598,-0.01916962468283034,-0.28829516818947365,0.4624737272102332,4.25,-0.001298019034374233,-0.04703928831257939,-0.0316213329928501,0.03783738204660206
0.0030040927095646487,-0.302405960031527,1,0.42750360682189503,0.08153385617643563,0.8426418385891331,0.795604296744321,0.5621450723286104,0.37579099846523323,4.25,0.3401237064611945,-0.0009084555398596087,-0.11364143766208494,0.03485601759352388
-0.7577151643421907,-0.29875836677104917,0,-0.3523177502206036,0.31648085296138034,0.39277426447880487,-0.9027314123808027,0.6322568583126885,-0.4938077808633988,1.955864096,0.3180483002634723,0.22637374497652998,0.14752920610958517,-0.11150182210325117
-0.8953642107115546,0.6693790194660802,0,-0.9048017481616495,-0.4239936666559733,-0.6665986391059334,-0.02807855941540806,-0.9157279593445311,-0.1099826050605072,3.094129938,0.025405529644921956,-0.5993380174311213,-0.07362004833372746,0.3836302107997923
-0.38346709895091874,0.478619242067448,1,-0.5420827259726102,-0.593073311592095,0.8863054614374931,0.5161759421812867,0.8797880439386461,-0.07208159105495965,4.25,-0.27981006181911233,-0.18353473225769182,-0.03449963647774053,0.3214947974494461
0.4161864025614114,0.8892326581790249,1,-0.5258862557106381,-0.43876892692648123,-0.5725257273747868,0.20190261740665294,0.7265751538030857,0.07474523337267919,3.627719751,-0.10617781148616222,0.37008654104764954,0.06646590255819908,0.23074254810354178
0.6030886533996453,0.21415075924087343,0,-0.32739309333549926,-0.39936636469128217,-0.5333888953191498,-0.006570791142435493,0.7928573232337219,0.7056996367600357,4.172707886,0.0021512316377834554,0.12915189301509,0.15112611300817022,0.13074978951043198
-0.3985917752735783,-0.08485042720387385,0,0.9081476200313865,0.48864265639361876,-0.7375244971792688,0.10646010250484048,-0.2649056351517326,0.7690522236243764,4.25,0.09668148871806832,0.033820682411913605,-0.06525440971661747,0.44375966544967943
0.006330658099474192,-0.8274532589695462,1,0.6263617057089308,-0.703735637699529,0.44844466562411134,0.2382605213917274,-0.024230199351787964,-0.5509440585565641,4.25,0.14923726658202158,-0.005238323675831874,0.4558804567625375,-0.4407930543976391
-0.14464851223732547,0.8892326581790249,1,0.8928884685099253,0.5638998343293283,0.1353331403571937,0.3644871897212848,-0.6820027245719866,-0.12713626776837536,4.25,0.3254464086217246,-0.12862618103843815,-0.1130537213386327,0.5034996594673146
-0.16611216180481514,0.09080764299672767,0,0.9155804435936707,0.05847327410476519,-0.8871596951551637,-0.29009055928230415,-0.2247471282347665,-0.6844569520573539,4.25,-0.26560124295002807,-0.015084253886586314,-0.06215392254905254,0.053536986243215214
-0.5290496634003291,0.38719952534500496,1,-0.1279349326662831,-0.2175561136825839,-0.9089531096360389,0.033671590023166366,-0.766828008452898,0.2971429595161241,4.25,-0.004307772602380479,-0.20484777855254208,0.11505361288425328,0.027833026755119606
-0.721437633552237,-0.1973090433731315,1,-0.5481252275032736,-0.38493080618175035,0.05910669184924278,-0.4560307737760259,0.7093804291318154,0.1477779436364602,2.627011858,0.2499619716244781,0.14234616932956767,-0.029157924690558508,0.21099028571139045
-0.5992577575637763,0.08321623239320146,1,0.1286549405357815,0.03820245995364192,0.29621106984565043,0.9019604586743235,0.1443299067883991,0.6948673131736325,4.25,0.11604166917637129,-0.04986797281685599,0.057824239815496496,0.004914935213656375
-0.8855907927718872,0.8689590560995974,0,0.7814469227547137,-0.3508852975165832,0.637974816981417,-0.6293360239166529,-0.7471309805767883,0.043409485336335,4.25,-0.49179269926835534,-0.7695421393775533,0.037721065403630974,-0.2741982359842061
-0.5963364503468477,-0.6755318690157057,0,-0.06298132366742942,-0.12832044960406308,-0.049374064104826906,-0.7029122775760439,0.7409811721248286,0.5580065224064699,3.160662589,0.044270345663826816,0.40284427686499763,-0.3769511890041969,0.008081791769663563
-0.8953642107115546,-0.4248955011965625,1,0.0176544543844641,0.4872047481654673,0.3460752524394593,-0.46556742258392836,-0.8585032801859489,-0.3506845084382987,3.698736615,-0.008219338824900484,0.3804362250637506,0.14900426997476107,0.008601334002381562
0.2729105315962609,-0.7041065111261046,1,-0.736431590490924,0.2624859959368405,0.46001852356063444,0.8424890550381413,0.8368699531722721,0.38757558829462924,4.203560501,-0.620435554772934,-0.19215808225181377,-0.2728944952717789,-0.19330297946936167
-0.35681840343013316,0.5697514157220949,1,-0.15501890066522375,0.5050346002230682,0.2194609247750116,0.31784960046962457,-0.8076750651286272,-0.8809956050974095,4.25,-0.04927269564168179,-0.20329779051001595,-0.5019484932491927,-0.0782899085244808
0.9214505409332693,-0.8832278584857655,0,-0.2230376098510652,0.43542450955622125,-0.3008097523085875,-0.08975013554986556,0.41838085363903826,-0.6775823041497204,4.016615047,0.020017655716851133,-0.8138507879690416,0.5984595674420081,-0.09711604188199188
-0.6052768845899783,-0.8442525647221828,1,-0.2948080953532377,0.6384343206852918,-0.7402668911771598,0.8532172358612904,0.2728521303034432,-0.09774610666447474,4.25,-0.2515353482268212,0.5110065621821418,0.08252240124309085,-0.18821560608936905
-0.2971576650996048,-0.4127141719363199,0,0.7939775917334797,-0.5811947774368682,0.28824723894018417,0.8025039846357535,0.5480007637725002,0.7656531786650347,4.25,0.6371701810776169,0.12264117968611365,-0.315995917623151,-0.46145562971740034
-0.2728247983288916,0.016499201331093637,1,-0.8891710789543723,0.9072094963839579,0.5299114937007362,-0.1988867830998859,0.11156754251958102,0.7621598555652606,2.330508489,0.17684437551868976,-0.004501391275743402,0.012575028903448481,-0.8066644467373766
-0.8953642107115546,-0.1982395038867296,0,0.9155804435936707,-0.03622239451783589,-0.6247150485297053,0.12660174049148112,-0.3186916319413889,0.20017895570298058,4.25,0.11591407771892108,0.17749655692939179,-0.03968337686712249,-0.03316451604066513
0.7022385057053153,-0.9067728350626614,1,-0.9048017481616495,0.44588182185246283,-0.0162756789975809,0.8130024476285298,-0.4699305437022382,-0.7200517361040503,3.151687786,-0.7356060358739936,-0.6367708007085757,0.6529233541388609,-0.40343465188560956
